Fan_ID,Edad,Sexo,Localidad,Frecuencia_Visitas_Web,Interacciones_RRSS,Compras_Ecommerce,Gasto_Total_€,Asistencias_Estadio,Participacion_Encuestas,Miembro_Programa_Fidelidad,Newsletter_ClickRate,Ultima_Interaccion_Dias,Seguimiento_App_Oficial,Cluster,PCA1,PCA2,Fan_Score,Nivel_Fan
1,54,Hombre,Andalucía,3,16,2,128.36,5,3,0,0.87,212,0,1,0.2247127931415294,0.0916903961017366,43.37878481704844,Medio
2,44,Hombre,España,14,15,0,120.84,8,2,1,0.86,76,0,1,0.0157164865801557,-0.2837780790077511,56.22059554458172,Medio
3,30,Mujer,Andalucía,8,14,2,115.73,4,3,0,0.69,143,1,1,0.2445853121657248,-0.0984811085902405,47.16857485888528,Medio
4,58,Mujer,Internacional,7,18,4,85.19,1,4,0,0.62,34,1,1,0.499927407454447,-0.4060987320638679,45.486872491059295,Medio
5,23,Mujer,Andalucía,7,13,2,38.84,5,0,0,0.01,336,1,2,-0.5213140404203764,0.4308884493600541,28.61688034269915,Bajo
6,36,Hombre,Sevilla,12,11,3,72.14,2,3,0,0.75,4,0,1,0.2611730092049415,-0.510139518742395,38.89506767751252,Bajo
7,54,Mujer,España,10,21,2,0.27,5,4,0,0.09,328,0,3,0.4725945763193717,0.4567081086625699,33.41020084745199,Bajo
8,34,Mujer,Sevilla,3,14,4,132.03,5,1,0,0.26,98,0,0,-0.2488661279413284,-0.2337424548041466,36.699924305373365,Bajo
9,38,Mujer,Sevilla,6,26,3,47.32,5,3,0,0.55,217,1,1,0.2220697480269225,0.1110359796447951,47.64246623852618,Medio
10,26,Hombre,Sevilla,3,15,2,58.67,1,4,1,0.45,28,0,3,0.5139250919767808,-0.3861362616895019,32.78208086937857,Bajo
11,26,Mujer,Andalucía,3,22,1,122.34,3,0,1,0.02,201,0,2,-0.4912113173938801,0.0847902916742212,35.5090515172121,Bajo
12,39,Mujer,Andalucía,11,11,1,15.41,6,3,1,0.82,273,0,1,0.2205112910243268,0.2525609761434674,40.161789573778414,Medio
13,51,Hombre,Sevilla,8,15,2,32.42,5,4,0,0.88,314,0,1,0.4541348766058482,0.3698106350747604,38.8592292255846,Bajo
14,55,Mujer,España,5,16,2,90.72,4,3,0,0.68,127,1,1,0.2435605364012145,-0.137036161212325,43.21570176980836,Medio
15,39,Mujer,Sevilla,10,11,2,100.82,6,0,0,0.54,202,0,2,-0.5085320464986721,0.0299010532363757,37.73029691549164,Bajo
16,18,Hombre,Sevilla,10,13,0,77.13,7,3,0,0.96,9,1,1,0.2684812589198267,-0.4597391857296148,47.99982335781356,Medio
17,37,Mujer,Sevilla,10,9,0,78.44,5,3,0,0.12,287,1,3,0.2484153208904421,0.3483203481275402,34.622607607280635,Bajo
18,17,Hombre,Sevilla,4,20,2,130.74,4,4,0,0.74,88,0,1,0.4986735458909527,-0.2273739661728655,45.80870529276947,Medio
19,39,Hombre,Andalucía,6,15,1,105.45,10,2,1,0.13,318,1,2,-0.0166386749866432,0.4304521622723808,49.245705515302575,Medio
20,59,Mujer,Andalucía,8,18,4,100.05,1,3,0,0.38,19,1,3,0.2616811579895138,-0.4465031461175469,44.210669201995394,Medio
21,45,Mujer,Andalucía,14,16,3,111.03,3,2,0,0.59,81,1,0,0.0063110363612896,-0.2980449204500042,51.22388997608901,Medio
22,53,Mujer,Sevilla,4,9,0,67.98,6,1,0,0.74,107,0,0,-0.243144882912369,-0.2002195350387742,28.22865807383651,Bajo
23,17,Mujer,Sevilla,8,16,4,166.93,2,3,0,0.0,311,0,3,0.228535858189802,0.3827445609340015,42.06882200319805,Medio
24,36,Hombre,Sevilla,8,20,3,0.0,7,2,1,0.26,230,0,3,-0.022649111746447,0.1454732576484162,39.09479356960176,Bajo
25,48,Mujer,España,16,12,2,138.32,2,1,0,0.54,112,1,0,-0.2362844149467527,-0.2185561667633777,48.69032611798868,Medio
26,27,Hombre,Sevilla,11,22,1,116.08,4,4,0,0.53,220,1,1,0.4922628828915086,0.148259609186909,53.289581776186765,Medio
27,37,Mujer,Andalucía,2,17,0,89.93,9,3,0,0.64,123,1,1,0.2526317900964688,-0.1064083984003396,44.13438459584644,Medio
28,59,Mujer,Internacional,7,18,4,83.2,7,4,0,0.3,244,0,3,0.4713103888930547,0.2025190076393732,44.58714348016954,Medio
29,40,Mujer,Andalucía,12,13,1,73.78,3,1,0,0.54,178,0,0,-0.248645563588758,-0.0207970570317462,34.15687343935067,Bajo
30,64,Hombre,Internacional,8,13,2,124.14,4,4,1,0.19,65,1,3,0.5216195750973389,-0.2673722232783692,48.61048184110952,Medio
31,42,Mujer,Sevilla,10,9,4,78.41,6,4,1,0.19,3,0,3,0.517935532300221,-0.4645466105952139,43.53388233145243,Medio
32,57,Mujer,España,6,10,3,50.88,3,0,1,0.58,207,1,2,-0.5206812218704988,0.0260064701052324,36.614987790015206,Bajo
33,43,Mujer,Andalucía,5,15,1,116.08,4,1,0,0.69,21,0,0,-0.2298284915185174,-0.4432831416617926,36.2802467378236,Bajo
34,31,Mujer,España,9,18,0,143.39,4,4,0,0.12,293,0,3,0.4990523452644711,0.3878073835372956,41.12861348012316,Medio
35,30,Hombre,Sevilla,8,16,1,2.91,2,2,0,0.12,15,0,0,0.0321716642704148,-0.4255328493783057,21.271021101334817,Bajo
36,62,Mujer,Sevilla,9,23,3,174.28,6,1,1,0.57,343,0,2,-0.2874801076903754,0.4308369842154066,60.025513485016816,Alto
37,59,Hombre,Sevilla,4,14,2,38.53,1,0,1,0.27,206,0,2,-0.5074888308923784,0.0550428762424975,24.19088186770276,Bajo
38,18,Hombre,Andalucía,7,13,0,41.59,3,3,1,0.39,202,0,3,0.2506647576187356,0.0993136011435841,31.08574491266524,Bajo
39,52,Hombre,España,8,16,2,30.2,6,4,0,0.4,120,0,3,0.4989996619165963,-0.1291558688754722,35.73858987019831,Bajo
40,22,Hombre,España,7,18,3,80.03,5,2,0,0.18,137,0,3,0.000792098789581,-0.1036478191746272,36.64041076289436,Bajo
41,36,Hombre,Sevilla,6,16,1,28.81,5,0,0,0.0,300,0,2,-0.5109297083433164,0.3472645172213241,22.155803350662502,Bajo
42,24,Hombre,España,13,15,3,33.67,4,1,0,0.85,295,1,2,-0.2915362202230314,0.2570572951540534,44.525023281451546,Medio
43,54,Mujer,Sevilla,8,17,1,52.46,3,4,0,0.72,25,0,1,0.5142797638518852,-0.4027401622475243,36.64634701919588,Bajo
44,33,Hombre,Sevilla,13,11,4,85.54,4,0,0,0.69,312,1,2,-0.5409266796529284,0.2891012714799765,45.70090096480946,Medio
45,19,Hombre,Sevilla,6,23,4,89.39,6,0,1,0.55,234,1,2,-0.5315698626095365,0.1079346207717619,53.83692773104843,Medio
46,40,Hombre,España,11,10,0,129.65,4,2,0,0.7,121,1,1,0.0143149132108161,-0.156909033921452,44.59689458595484,Medio
47,29,Mujer,Sevilla,12,9,0,128.73,2,3,0,0.94,90,1,1,0.263544212604089,-0.2499755804044651,45.88473658392775,Medio
48,24,Mujer,Andalucía,8,26,3,120.98,2,3,0,0.67,320,0,1,0.2092266169056905,0.3806067008712158,49.25015651391372,Medio
49,41,Hombre,España,10,12,1,69.54,3,3,0,0.27,200,1,3,0.2523859293579955,0.086118289532111,36.114440374520825,Bajo
50,17,Mujer,Sevilla,8,18,1,6.35,0,1,1,0.57,180,1,0,-0.2561888865268873,-0.0179131704165921,33.67062912715078,Bajo
51,35,Hombre,Andalucía,1,12,3,5.47,3,0,0,0.44,345,1,2,-0.5460204816938028,0.419815337185111,22.54993554112261,Bajo
52,43,Hombre,Sevilla,11,13,2,120.71,3,1,0,0.56,76,0,0,-0.23604806726473,-0.3086623699497072,39.61328412828124,Bajo
53,62,Mujer,Sevilla,10,16,0,113.75,7,0,1,0.52,137,0,0,-0.4857965717420588,-0.1179192836424165,45.48176036266387,Medio
54,22,Hombre,Andalucía,6,15,4,55.33,5,2,0,0.86,138,0,1,-0.0265069868672647,-0.1569710253333891,39.55105898403488,Bajo
55,59,Mujer,Sevilla,6,13,1,22.37,6,2,0,0.65,10,1,0,0.0163080817841244,-0.4615625226534163,34.80292240041148,Bajo
56,23,Mujer,Andalucía,6,13,3,38.11,3,1,1,0.19,201,1,2,-0.2607144546683884,0.048973548889717,34.63983140398882,Bajo
57,62,Hombre,Andalucía,12,8,2,86.99,12,1,1,0.06,318,0,2,-0.2668059085571646,0.3985920781061979,45.10041461619896,Medio
58,50,Hombre,Andalucía,7,19,2,87.06,7,2,0,0.42,346,1,2,-0.0352410921790504,0.4710378546128622,46.469588597394,Medio
59,29,Mujer,España,10,13,1,121.7,1,4,0,0.02,219,1,3,0.5097559836719763,0.167091181887441,38.25172243229255,Bajo
60,32,Hombre,Andalucía,3,14,1,61.99,2,3,0,0.32,60,0,3,0.2690553007283549,-0.2907800691701238,24.734551767037008,Bajo
61,51,Hombre,Andalucía,6,24,2,70.24,3,3,1,0.37,147,1,3,0.2475664336238695,-0.0623757156050742,47.90994343089947,Medio
62,55,Hombre,Andalucía,10,11,1,125.01,5,2,0,0.38,107,1,0,0.0181236777304904,-0.1824319181149658,43.37958718210764,Medio
63,19,Mujer,Sevilla,4,28,1,0.0,8,3,1,0.98,38,0,1,0.2450763358093805,-0.3757051316327311,47.625630252100834,Medio
64,17,Mujer,Sevilla,10,11,0,92.7,5,4,1,0.3,134,1,3,0.5182544766691279,-0.0665927710414093,45.4081794008489,Medio
65,21,Hombre,España,9,12,1,66.63,5,4,1,0.27,221,0,3,0.4962597336101765,0.1630885790193148,38.69002139229452,Bajo
66,57,Mujer,Andalucía,4,16,3,108.51,4,0,0,0.13,303,1,2,-0.5228362481318868,0.3303478961618895,36.29743739475538,Bajo
67,19,Mujer,Sevilla,14,19,3,100.5,4,1,0,0.51,133,1,0,-0.2508667101036097,-0.1605951896243037,51.323554185235,Medio
68,44,Mujer,Andalucía,6,11,2,52.15,6,3,0,0.15,334,1,3,0.2226235881404446,0.4608024757062536,34.16605552264303,Bajo
69,33,Mujer,Sevilla,4,14,0,59.71,4,4,1,0.62,53,0,1,0.5163461878834847,-0.301209941481776,35.70949803098445,Bajo
70,41,Mujer,Internacional,5,20,2,0.0,4,1,0,0.16,62,0,0,-0.2357820283258341,-0.3126330618040146,24.01916331750091,Bajo
71,59,Hombre,Sevilla,7,23,4,110.0,2,1,0,0.58,23,0,0,-0.2444629703015949,-0.4677227914006164,43.33783088048505,Medio
72,49,Hombre,Sevilla,8,16,3,89.59,3,0,0,0.83,44,1,0,-0.4981796231341429,-0.4334717090056148,43.6779180609517,Medio
73,25,Hombre,Sevilla,10,15,0,135.94,7,1,0,0.04,308,0,2,-0.2494957853298587,0.3953815340144018,38.50671547054678,Bajo
74,51,Mujer,Andalucía,8,11,1,64.02,5,1,0,0.42,46,1,0,-0.2273962878231725,-0.3662710798712466,34.64353839816389,Bajo
75,29,Mujer,España,6,15,3,116.57,1,2,0,0.46,147,0,0,-0.0046394975467635,-0.1006319270443201,35.26892204133688,Bajo
76,46,Hombre,Sevilla,6,19,2,37.2,4,0,0,0.79,216,0,2,-0.5251133162926439,0.0562280702774202,33.03297008688949,Bajo
77,63,Mujer,España,9,16,1,0.0,3,0,0,0.47,340,0,2,-0.5297961264113618,0.4164721558029221,24.111308001461456,Bajo
78,30,Hombre,Sevilla,10,15,3,76.22,4,3,0,0.57,47,1,1,0.2564565537324862,-0.3704849950503524,45.84855210282603,Medio
79,23,Hombre,España,8,14,2,57.33,4,1,1,0.79,347,1,2,-0.2940263786960035,0.4236551788493493,44.80718077046254,Medio
80,29,Hombre,Sevilla,5,15,1,37.97,2,3,1,0.56,308,0,1,0.2209327964436796,0.369989200286828,32.14063214455818,Bajo
81,38,Mujer,Sevilla,11,12,2,115.92,1,4,0,0.36,24,0,3,0.5266674722201827,-0.4029315657103415,37.73035546038253,Bajo
82,55,Mujer,Andalucía,8,10,1,128.33,2,1,0,0.09,145,1,0,-0.2284888475688354,-0.0773601022273652,33.39592362598457,Bajo
83,36,Hombre,Internacional,7,12,2,84.22,3,4,1,0.73,89,0,1,0.4996958796329998,-0.2391464544332313,42.219330808638965,Medio
84,31,Hombre,España,7,7,0,72.7,1,2,0,0.87,174,1,1,-0.0035630434584892,-0.0277222734694251,31.34509818253505,Bajo
85,60,Hombre,Andalucía,6,9,3,82.51,5,1,0,0.97,64,1,0,-0.2578478501144262,-0.3713519194450855,41.78740112041029,Medio
86,33,Hombre,Internacional,7,14,3,53.88,4,3,0,0.93,119,1,1,0.2310580956623719,-0.1929040914054814,43.90713539475718,Medio
87,62,Mujer,Sevilla,9,10,1,102.5,4,3,0,0.8,223,1,1,0.234765963700619,0.1202580887177223,43.78581407907954,Medio
88,39,Mujer,Internacional,7,13,2,18.43,7,1,0,0.64,156,1,0,-0.2627489543784689,-0.0854659602082291,36.61840340186511,Bajo
89,41,Hombre,Andalucía,9,17,2,37.08,4,3,1,0.78,178,1,1,0.2313358502550371,-0.0125452673978138,48.01363712387628,Medio
90,40,Hombre,España,9,12,0,48.35,1,1,1,0.43,320,1,2,-0.2653675530713854,0.3851806605035534,33.27675332097707,Bajo
91,60,Mujer,España,14,14,4,101.65,3,0,0,0.59,342,1,2,-0.5413413662828307,0.3768373166654981,47.906677336289135,Medio
92,56,Mujer,España,11,11,1,67.9,5,3,0,0.35,56,0,3,0.2735722048579116,-0.3117614784944688,34.480018609759746,Bajo
93,44,Hombre,Andalucía,2,16,4,134.42,4,1,0,0.33,59,0,0,-0.2447939807742763,-0.3441172491392816,36.8117947360258,Bajo
94,30,Hombre,Andalucía,3,14,3,112.13,4,1,0,0.76,220,0,2,-0.2780316498598202,0.077341442831184,37.02406276790446,Bajo
95,60,Hombre,España,8,24,4,47.96,6,3,0,0.45,185,1,3,0.2254209352900824,0.0157955969644727,49.84563017912714,Medio
96,16,Mujer,Sevilla,6,16,1,105.34,4,0,0,0.21,47,1,0,-0.469801283058673,-0.3570691225941376,35.68683913126169,Bajo
97,40,Mujer,Internacional,10,20,1,63.67,3,3,1,0.2,102,0,3,0.268766381485988,-0.1731572582876025,40.04268127991246,Medio
98,22,Mujer,España,8,13,2,98.93,1,1,0,0.86,44,0,0,-0.241726157556715,-0.4160199927307795,35.28024648204896,Bajo
99,24,Hombre,Sevilla,15,13,0,114.07,2,0,1,0.68,15,0,0,-0.4638827400844836,-0.4832636703983075,43.319120557297566,Medio
100,39,Hombre,España,9,20,1,124.59,0,4,0,0.55,236,1,1,0.4906251456210482,0.1846720714789165,46.27464559672765,Medio
101,16,Mujer,Andalucía,4,21,4,88.08,5,2,0,0.4,361,1,2,-0.050409492785616,0.4925123654362259,45.38639412096755,Medio
102,59,Mujer,España,5,8,1,144.0,4,3,0,0.43,51,1,3,0.2740396059565778,-0.3203648540906695,39.41725747920355,Bajo
103,23,Hombre,España,3,17,1,97.65,5,1,0,0.06,309,0,2,-0.2626833886384361,0.391485390949794,28.92013708824201,Bajo
104,39,Mujer,Sevilla,9,13,5,85.4,2,0,1,0.45,34,1,0,-0.4962565976784696,-0.4658586744927651,44.99035716756369,Medio
105,26,Mujer,Andalucía,8,18,3,67.9,2,0,0,0.8,124,0,0,-0.5117523789892985,-0.2143932865325429,36.25532003467754,Bajo
106,32,Hombre,Internacional,10,11,4,54.75,4,4,0,0.39,77,1,3,0.4991607469131376,-0.2786524465361649,41.96356262103114,Medio
107,23,Mujer,Sevilla,6,11,4,96.8,3,3,0,0.38,123,0,3,0.2432194053776474,-0.1587214664679208,35.054555332663895,Bajo
108,50,Hombre,Andalucía,9,9,2,84.03,5,0,0,0.02,205,0,2,-0.4950754764982258,0.067949957189647,27.40844534780667,Bajo
109,50,Hombre,Sevilla,7,14,2,90.43,6,4,0,0.46,228,0,3,0.4830362381595965,0.1670581535304333,40.19695358830649,Medio
110,48,Hombre,Andalucía,11,10,2,99.23,2,1,0,0.03,70,0,0,-0.2202849199865379,-0.297224440903812,28.950893467587097,Bajo
111,20,Hombre,Andalucía,6,17,2,90.26,3,4,1,0.57,230,1,1,0.4798705945737837,0.1627769121468456,48.604060108948254,Medio
112,57,Hombre,Andalucía,8,19,3,160.53,1,3,1,0.51,21,0,3,0.2673464993420687,-0.4334607032055236,50.80442775612168,Medio
113,54,Hombre,Sevilla,7,13,1,58.88,3,4,0,0.84,108,0,1,0.4976179040587724,-0.1834120543792887,34.99965031022347,Bajo
114,56,Hombre,Andalucía,6,18,4,97.29,4,0,0,0.58,364,1,2,-0.5514750171609587,0.4552730105486042,44.168952229162194,Medio
115,43,Mujer,Sevilla,9,10,2,70.89,4,0,0,0.32,241,1,2,-0.5100912854631359,0.1454979785893685,33.49180559095503,Bajo
116,22,Hombre,Sevilla,10,13,3,0.0,7,2,0,0.52,251,0,2,-0.0309829399217894,0.1787869035270249,33.89428206065034,Bajo
117,24,Hombre,Sevilla,10,13,2,72.26,2,4,1,0.7,135,1,1,0.4945199834070798,-0.1182097006499406,47.76818215313076,Medio
118,23,Mujer,Sevilla,4,18,2,42.54,5,1,1,0.09,90,1,0,-0.2364835737026276,-0.2264727926688842,36.65204653177008,Bajo
119,27,Mujer,Andalucía,11,21,1,77.33,4,3,0,0.62,79,0,1,0.2614348498400928,-0.2606014103545065,43.3982122993354,Medio
120,49,Mujer,Andalucía,7,16,1,78.94,3,2,0,0.92,177,0,1,-0.0136525773036949,-0.023384407818477,37.26952077219227,Bajo
121,48,Hombre,España,10,17,1,95.41,1,4,1,0.3,298,0,3,0.4863535887352163,0.3671397300709338,41.02178708130492,Medio
122,63,Mujer,Sevilla,3,14,4,58.79,2,1,1,0.63,308,1,2,-0.2972476105864053,0.3078234566667995,39.2990937739336,Bajo
123,38,Hombre,España,6,11,1,63.8,5,2,0,0.82,102,0,1,-0.0002001152128547,-0.2210311687635914,33.106751921642235,Bajo
124,39,Hombre,España,8,11,2,108.03,4,0,0,0.51,361,0,2,-0.5337503017069392,0.4670434683860235,33.88923232384979,Bajo
125,52,Hombre,Andalucía,5,17,1,47.64,1,3,0,0.72,335,1,1,0.2126874958081238,0.4337106962557587,34.765522450697325,Bajo
126,50,Hombre,Internacional,5,23,2,6.46,5,4,1,0.31,112,1,3,0.4986496920722901,-0.1394871064600488,43.12405159449455,Medio
127,59,Mujer,Internacional,5,14,3,86.28,2,1,0,0.31,181,0,2,-0.2580870151918295,-0.0103674739631436,29.194298835433287,Bajo
128,55,Mujer,Sevilla,14,11,2,122.83,4,0,1,0.67,104,1,0,-0.4910155807946955,-0.2563822448118044,52.2687717604404,Medio
129,37,Hombre,Sevilla,3,18,2,107.57,6,2,0,0.71,16,0,0,0.0102169867993663,-0.4469918177034476,40.99651649419175,Medio
130,42,Hombre,Internacional,7,20,0,87.02,6,3,0,0.94,96,0,1,0.2526322534738356,-0.212009641529256,44.460604999809405,Medio
131,50,Hombre,España,13,11,0,130.03,7,2,0,0.22,293,1,2,-0.0006617388328094,0.3487180476409061,46.00191358946086,Medio
132,16,Mujer,Sevilla,6,14,0,123.28,7,2,1,0.47,146,1,0,0.0108284309036814,-0.0570823677592005,48.60449196472495,Medio
133,50,Hombre,España,4,16,3,66.76,5,1,0,0.25,302,0,2,-0.2800906431600073,0.3333505527971363,30.807142819555903,Bajo
134,52,Hombre,España,7,18,3,89.9,10,0,1,0.08,2,1,0,-0.4743462461683738,-0.4834122353275908,50.38102651037265,Medio
135,62,Mujer,España,9,15,2,91.62,4,4,0,0.4,119,1,3,0.5049496882617983,-0.1347840660711434,44.63326932488823,Medio
136,29,Mujer,España,4,17,0,76.53,2,1,1,0.37,343,0,2,-0.2703308354035931,0.467278426544489,30.604181560650336,Bajo
137,18,Hombre,España,7,21,3,125.37,6,3,1,0.27,94,1,3,0.2563876060721959,-0.206650626944539,56.54754222752288,Medio
138,16,Mujer,Sevilla,9,15,1,73.91,4,2,0,0.3,191,0,3,0.002416759952393,0.0519365539119892,32.92721006573518,Bajo
139,20,Mujer,Sevilla,5,10,1,59.99,3,3,1,0.36,3,1,3,0.2787069435175076,-0.4534301814158857,35.33982932295498,Bajo
140,41,Hombre,Andalucía,8,18,2,0.0,4,1,0,0.99,111,1,0,-0.2652109979665199,-0.2366897863017026,38.66187431494337,Bajo
141,29,Mujer,Internacional,12,8,3,48.07,3,1,0,0.78,177,0,0,-0.268102691555196,-0.0663671500892307,33.57272820365031,Bajo
142,54,Hombre,Sevilla,4,12,2,27.38,4,4,0,0.07,257,0,3,0.4846972582006054,0.266504412717104,23.51744938261043,Bajo
143,42,Mujer,Andalucía,10,15,2,78.38,2,2,1,0.87,361,0,1,-0.0459218084452951,0.4650572726224716,43.88677196245654,Medio
144,24,Hombre,Andalucía,9,22,3,29.85,8,1,1,0.63,22,0,0,-0.2463793822283629,-0.4580060874103083,47.97742950021139,Medio
145,30,Hombre,Andalucía,11,21,6,104.35,3,3,0,0.89,220,0,1,0.2027391958959585,0.0513135407823427,54.70296787145935,Medio
146,30,Hombre,España,9,14,2,124.34,1,4,1,0.34,173,0,3,0.5015391731788004,0.0118774652208866,42.91508196275558,Medio
147,41,Mujer,España,10,13,0,78.75,4,3,0,0.46,224,1,1,0.2489181281399649,0.154761403165043,39.41241682396501,Bajo
148,57,Hombre,Andalucía,5,15,3,40.64,3,2,1,0.9,65,0,0,-0.0102244868998082,-0.3517580456207578,38.66575312183954,Bajo
149,28,Mujer,Andalucía,7,10,0,91.46,3,4,0,0.27,277,1,3,0.4946414325520237,0.3271275227928973,34.18449240623416,Bajo
150,47,Hombre,Andalucía,9,13,1,155.74,5,4,0,0.92,249,1,1,0.4786378468729543,0.2050040791363151,54.78583960703921,Medio
151,54,Hombre,Andalucía,6,18,0,143.3,6,4,0,0.83,260,0,1,0.4812248395243333,0.2618344112828324,48.07252168625201,Medio
152,64,Mujer,Sevilla,7,13,5,23.76,9,0,0,0.98,131,1,0,-0.5361696907985715,-0.218691501879121,46.089070264485095,Medio
153,47,Hombre,Sevilla,9,25,0,22.27,4,4,0,0.32,113,0,3,0.5140157255018767,-0.1208585064586204,35.53746011817815,Bajo
154,19,Hombre,Andalucía,7,9,7,12.02,3,3,0,0.24,286,0,3,0.1979250294155513,0.2546053668658113,29.009216671541672,Bajo
155,45,Mujer,Sevilla,10,11,2,34.52,5,3,0,0.33,287,1,3,0.2272586617208532,0.3109513440174819,36.47600876373774,Bajo
156,52,Hombre,Sevilla,10,20,4,90.06,5,2,1,0.95,211,0,1,-0.0370953608504203,0.0364532121898583,55.72706320250133,Medio
157,38,Hombre,Andalucía,10,22,4,57.73,4,1,0,0.33,20,1,0,-0.2390237771530289,-0.4645888682665954,45.08656734915837,Medio
158,54,Hombre,Andalucía,5,9,1,46.45,3,1,1,0.57,215,1,2,-0.2613079343358373,0.0857549565974841,32.928695205164175,Bajo
159,60,Hombre,Sevilla,10,13,2,121.56,2,0,0,0.4,310,1,2,-0.5193528195279602,0.3287602744739909,39.71624257366571,Bajo
160,30,Mujer,España,12,17,1,101.2,2,4,0,0.4,251,1,3,0.4924462985747812,0.231268325859919,45.617614055643614,Medio
161,58,Mujer,Andalucía,3,16,2,11.81,0,0,0,0.19,271,1,2,-0.518148795386564,0.2374584779187001,19.881088224485577,Dormido
162,44,Hombre,Sevilla,6,10,0,119.27,3,2,1,0.54,180,0,1,0.0056693955742155,0.0202084131446981,36.29332730065762,Bajo
163,51,Mujer,España,12,5,3,100.24,5,2,1,0.85,194,0,1,-0.0208424820840456,-0.0050653556074098,46.30231827261943,Medio
164,28,Hombre,Andalucía,2,17,2,101.13,5,1,0,0.05,313,1,2,-0.2694941679202869,0.3934821943435921,34.7156304288512,Bajo
165,47,Mujer,España,4,13,2,57.18,3,2,0,0.89,79,0,1,-0.0055036739665481,-0.3000446690677345,31.610540142143595,Bajo
